"","ID","city","year","weekofyear","trimester","ndvi","precipitation","air_temp_mean","diur_temp_range","humidity","total_cases","cases"
"1311",1311,"iq",2007,37,"T3",0.650998256033529,0.127624167946749,0.518791312540843,0.736124634854509,0.564194707614446,7,"low"
"1312",1312,"iq",2007,38,"T3",0.750259046134328,0.14905273937532,0.511992445741723,0.752677702043373,0.646194054228432,5,"low"
"1313",1313,"iq",2007,39,"T3",0.578825955601056,0.153072196620584,0.669310670487986,0.848101265821163,0.58183600131098,2,"low"
"1314",1314,"iq",2007,40,"T4",0.650920433128011,0.0954429083461342,0.481964117015372,0.52775073028144,0.700261352501961,6,"low"
"1315",1315,"iq",2007,41,"T4",0.800135398445083,0.100076804915515,0.653068932980286,0.698149951313207,0.60535772623588,11,"low"
"1316",1316,"iq",2007,42,"T4",0.49462706176167,0.190783410138249,0.635694050939969,0.577409931839172,0.748938255473291,6,"low"
"1317",1317,"iq",2007,43,"T4",0.806960387634007,0.273246287762417,0.308781869605619,0.436222005841325,0.66628552761298,3,"low"
"1318",1318,"iq",2007,44,"T4",0.612202594706191,0.131285202252944,0.422285174671284,0.545277507301656,0.795491669396922,11,"low"
"1319",1319,"iq",2007,45,"T4",0.6730407872949,0.178904249871992,0.640226628938253,0.554040895811764,0.716105847768239,11,"low"
"1320",1320,"iq",2007,46,"T4",0.452398894834279,0.280337941628264,0.462511803530217,0.499513145081598,0.781280627252175,5,"low"
"1321",1321,"iq",2007,47,"T4",0.511952904712289,0.133819764464926,0.402644003697932,0.298928919181833,0.78863116629335,4,"low"
"1322",1322,"iq",2007,48,"T4",0.42943518678983,0.33110599078341,0.428895184114406,0.380720545277081,0.824240444303862,9,"low"
"1323",1323,"iq",2007,49,"T4",0.677973971636832,0.187301587301587,0.513503304986344,0.473222979551275,0.78797778503559,23,"low"
"1324",1324,"iq",2007,50,"T4",0.609318914507674,0.213492063492063,0.583380547727418,0.583252190846365,0.708265272789461,28,"low"
"1325",1325,"iq",2007,51,"T4",0.598432843649848,0.374116743471582,0.33125590171223,0.295034079843477,0.722476314934209,26,"low"
"1326",1326,"iq",2007,52,"T4",0.488712059955839,0.137147977470558,0.397167138787428,0.413826679648675,0.716595883705842,7,"low"
"1327",1327,"iq",2008,1,"T1",0.452773090161884,0.0510752688172043,0.613597733677569,0.638753651412653,0.519601437441228,29,"low"
"1328",1328,"iq",2008,2,"T1",0.803654653325924,0.183922171018945,0.19301227573911,0.255111976630612,0.567788304474956,58,"low"
"1329",1329,"iq",2008,3,"T1",0.495573006093031,0.245698924731183,0.449291784643981,0.492697176240327,0.817543286509013,26,"low"
"1330",1330,"iq",2008,4,"T1",0.62473899729222,0.262647209421403,0.339943342732389,0.314508276533211,0.700261352501961,38,"low"
"1331",1331,"iq",2008,5,"T1",0.758344246735104,0.281618023553507,0.497450424966857,0.526777020446681,0.796961777198297,35,"low"
"1332",1332,"iq",2008,6,"T1",0.482285195485502,0.0991295442908346,0.641737488182882,0.695228821806885,0.522378307746688,37,"low"
"1333",1333,"iq",2008,7,"T1",0.454689914004348,0.120916538658474,0.41435316333954,0.365141187925703,0.782260699115946,20,"low"
"1334",1334,"iq",2008,8,"T1",0.496312386557243,0.313978494623656,0.325212464601516,0.426484907497139,0.619078732443024,29,"low"
"1335",1335,"iq",2008,9,"T1",0.669646292128505,0.25942140296979,0.307837582561207,0.276533592989184,0.712512250896296,25,"low"
"1336",1336,"iq",2008,10,"T1",0.43985151238759,0.539759344598054,0.412275731762503,0.518013631936573,0.611564848093126,23,"low"
"1337",1337,"iq",2008,11,"T1",0.397765999833047,0.245903737839222,0.447025495710938,0.521908471274929,0.662038549494711,9,"low"
"1338",1338,"iq",2008,12,"T1",0.488366822963027,0.235202252944188,0.280264400388302,0.399221032132056,0.603887618423071,3,"low"
"1339",1339,"iq",2008,13,"T1",0.717163818343435,0.159062980030722,0.325023607113319,0.354430379746076,0.662201894803434,6,"low"
"1340",1340,"iq",2008,14,"T2",0.518160255785158,0.273937532002048,0.404343720430758,0.493670886075087,0.652401176085679,6,"low"
"1341",1341,"iq",2008,15,"T2",0.684314003010653,0.182923707117256,0.383569405056981,0.411879259979838,0.754655341392935,3,"low"
"1342",1342,"iq",2008,16,"T2",0.64647719363713,0.204147465437788,0.371671388059368,0.438169425510162,0.661875204185988,1,"low"
"1343",1343,"iq",2008,17,"T2",0.68706797836664,0.107654889912954,0.280830972588511,0.240506329113311,0.714472394646708,3,"low"
"1344",1344,"iq",2008,18,"T2",0.326229299227618,0.107834101382488,0.454390934842474,0.499513145081598,0.764129369493244,1,"low"
"1345",1345,"iq",2008,19,"T2",0.395311330449706,0.129288274449565,0.177148253075628,0.382667964945918,0.510454099969798,1,"low"
"1346",1346,"iq",2008,20,"T2",0.566890553708632,0.0770097286226318,0.0283286118613192,0.410905550145079,0.350375694219782,0,"low"
"1347",1347,"iq",2008,21,"T2",0.505620919648571,0.116973886328725,0.215864022689932,0.313534566698452,0.620712185564555,2,"low"
"1348",1348,"iq",2008,22,"T2",0.351658379924158,0.184434203789043,0.278375826167263,0.299902629015911,0.663672002616242,1,"low"
"1349",1349,"iq",2008,23,"T2",0.43634520703707,0.0770353302611367,0.233238904598043,0.369036027263377,0.571218556026742,1,"low"
"1350",1350,"iq",2008,24,"T2",0.614768948550062,0.0339733742959549,0.205099150092737,0.541382667963982,0.4184906893179,0,"low"
"1351",1351,"iq",2008,25,"T2",0.536684579862316,0.284639016897081,0.278564683655468,0.381694255111159,0.655341391699862,0,"low"
"1352",1352,"iq",2008,26,"T2",0.55521288518666,0.23010752688172,0.240982058573789,0.410905550145079,0.571381901346899,1,"low"
"1353",1353,"iq",2008,27,"T3",0.592362196032982,0,0.252124645882988,0.551119766308849,0.408199934662542,0,"low"
"1354",1354,"iq",2008,28,"T3",0.476082831448582,0,0.252502360727199,0.539435248295144,0.384678209737642,3,"low"
"1355",1355,"iq",2008,29,"T3",0.517700316965528,0.160880696364567,0.190745986806075,0.482960077896142,0.506207121862963,3,"low"
"1356",1356,"iq",2008,30,"T3",0.628495785952528,0.13405017921147,0.252502360727199,0.493670886075087,0.556517477955826,1,"low"
"1357",1357,"iq",2008,31,"T3",0.725484541146154,0.114260112647209,0.318413597670197,0.573515092501498,0.589676576289758,5,"low"
"1358",1358,"iq",2008,32,"T3",0.516688577285938,0.0830773169482847,0.353541076462836,0.571567672832661,0.610748121526643,2,"low"
"1359",1359,"iq",2008,33,"T3",0.895272245079307,0.0666410650281618,0.340887629776809,0.544303797467578,0.58673636066414,5,"low"
"1360",1360,"iq",2008,34,"T3",0.675968345028191,0.0329749103942652,0.607176581722652,0.831548198632299,0.489709245350359,5,"low"
"1361",1361,"iq",2008,35,"T3",0.687281498939398,0.14900153609831,0.520679886629675,0.639727361248094,0.564521398243327,5,"low"
"1362",1362,"iq",2008,36,"T3",0.702875206009112,0.0885560675883257,0.515014164230973,0.633885102235448,0.543123162366127,9,"low"
"1363",1363,"iq",2008,37,"T3",0.575140033140656,0.220532514080901,0.302171860162497,0.431353456668891,0.607644560603737,17,"low"
"1364",1364,"iq",2008,38,"T3",0.590729758963184,0.167511520737327,0.390368271988307,0.491723466406249,0.583469454432511,19,"low"
"1365",1365,"iq",2008,39,"T3",0.784398995094655,0.157142857142857,0.399811142564681,0.463485881206407,0.609604704342714,25,"low"
"1366",1366,"iq",2008,40,"T4",0.792125003383536,0.0621607782898106,0.60056657227953,0.778967867573015,0.527768703037451,45,"low"
"1367",1367,"iq",2008,41,"T4",0.459198906935594,0.177854582693292,0.72256846074495,0.726387536513731,0.606337798111085,34,"low"
"1368",1368,"iq",2008,42,"T4",0.639113353118567,0.177649769585253,0.491029272879741,0.587147030184039,0.664488729171291,63,"low"
"1369",1369,"iq",2008,43,"T4",0.610807649507996,0.134792626728111,0.427195467381573,0.501460564751117,0.762985952309316,44,"low"
"1370",1370,"iq",2008,44,"T4",0.480300564717283,0.111623143881208,0.49405099150119,0.491723466406249,0.773930088211,50,"low"
"1371",1371,"iq",2008,45,"T4",0.95956490298939,0.14810547875064,0.506137865854816,0.390457643621267,0.861809866064786,35,"low"
"1372",1372,"iq",2008,46,"T4",0.702310455618831,0.154531490015361,0.510670443853093,0.590068159688317,0.675759555701855,16,"low"
"1373",1373,"iq",2008,47,"T4",0.469015321444242,0.152176139272913,0.562417374865435,0.44011684517968,0.903462920612387,16,"low"
"1374",1374,"iq",2008,48,"T4",0.622158688129266,0.207654889912954,0.514825306874967,0.391431353456026,0.877327670702184,13,"low"
"1375",1375,"iq",2008,49,"T4",0.443814781099316,0.115284178187404,0.45949008490876,0.394352482959623,0.807579222482534,9,"low"
"1376",1376,"iq",2008,50,"T4",0.645535901078798,0.163927291346646,0.530878186894463,0.534566699122711,0.693890885335992,15,"low"
"1377",1377,"iq",2008,51,"T4",0.507019804186087,0.181566820276498,0.514636449518969,0.524829600777844,0.784057497557635,4,"low"
"1378",1378,"iq",2008,52,"T4",0.536528934051282,0.141090629800307,0.650613786559039,0.612463485883011,0.632636393341445,0,"low"
"1379",1379,"iq",2009,1,"T1",0.400615734660821,0.11715409134764,0.537544226706964,0.241735923966797,0.575220290246636,1,"low"
"1380",1380,"iq",2009,2,"T1",0.505715505700134,0.133845366103431,0.408498583584839,0.418695228821109,0.771316563214262,10,"low"
"1381",1381,"iq",2009,3,"T1",0.514772759232237,0.184408602150538,0.270632672323724,0.160662122687582,0.718065991507217,11,"low"
"1382",1382,"iq",2009,4,"T1",0.492274228490557,0.194982078853047,0.253068932927408,0.349561830573643,0.563214635739241,29,"low"
"1383",1383,"iq",2009,5,"T1",0.445428191998353,0.303481822836662,0.378092540146483,0.46251217137233,0.733420450835892,35,"low"
"1384",1384,"iq",2009,6,"T1",0.584130275996441,0.381618023553507,0.366194523148863,0.260954235637124,0.773930088211,30,"low"
"1385",1385,"iq",2009,7,"T1",0.408638073463926,0.154915514592934,0.355240793195669,0.39629990262846,0.691767396276857,20,"low"
"1386",1386,"iq",2009,8,"T1",0.451916912477599,0.319508448540707,0.40321057603034,0.372930866601051,0.701731460314769,21,"low"
"1387",1387,"iq",2009,9,"T1",0.657046189587502,0.377470558115719,0.364305948927832,0.389483933787189,0.73325710552717,12,"low"
"1388",1388,"iq",2009,10,"T1",0.751665935074081,0.149923195084485,0.424173748760124,0.370983446932214,0.759065664819927,9,"low"
"1389",1389,"iq",2009,11,"T1",0.494501338166327,0.250384024577573,0.320302171891228,0.318403115870886,0.758902319511204,11,"low"
"1390",1390,"iq",2009,12,"T1",0.475803431711865,0.273118279569892,0.360906515594371,0.32911392404983,0.730643580530432,9,"low"
"1391",1391,"iq",2009,13,"T1",0.59595026362834,0.258013312852023,0.332766761089058,0.340798442063535,0.693400849398389,5,"low"
"1392",1392,"iq",2009,14,"T2",0.296238216341249,0.335816692268305,0.345042492930882,0.36708860759454,0.738647500817933,11,"low"
"1393",1393,"iq",2009,15,"T2",0.397586382723167,0.341705069124424,0.430217186003029,0.522882181109007,0.652237830776956,3,"low"
"1394",1394,"iq",2009,16,"T2",0.487736235316652,0.255427547363031,0.264400377724812,0.342745861732372,0.684743547864562,5,"low"
"1395",1395,"iq",2009,17,"T2",0.509115197441803,0.135023041474654,0.384702549589605,0.247322297954582,0.776216922578857,5,"low"
"1396",1396,"iq",2009,18,"T2",0.650799738476482,0.25573476702509,0.366005665660665,0.334956183057024,0.720679516503954,4,"low"
"1397",1397,"iq",2009,19,"T2",0.544239939324452,0.078673835125448,0.38696883852264,0.394352482959623,0.728846782100178,4,"low"
"1398",1398,"iq",2009,20,"T2",0.534786782190614,0.0985919098822324,0.392823418277348,0.525803310612603,0.702384841561095,1,"low"
"1399",1399,"iq",2009,21,"T2",0.617123751490836,0.170148489503328,0.408309726096635,0.593962999023265,0.67118588696614,0,"low"
"1400",1400,"iq",2009,22,"T2",0.486785345857208,0.102508960573477,0.273465533456975,0.290165530671725,0.699117935318032,2,"low"
"1401",1401,"iq",2009,23,"T2",0.335454993041974,0.108090117767537,0.196978281404986,0.321324245374482,0.576445606008782,3,"low"
"1402",1402,"iq",2009,24,"T2",0.443433587158237,0.0223758320532514,0.0619452312771298,0.333008763388186,0.43074158772367,3,"low"
"1403",1403,"iq",2009,25,"T2",0.718427047121576,0.110906298003072,0.184513692074958,0.43330087633841,0.531362299909395,5,"low"
"1404",1404,"iq",2009,26,"T2",0.539156138115298,0.362647209421403,0.341265344621012,0.496592015578683,0.680496569746293,2,"low"
"1405",1405,"iq",2009,27,"T3",0.492872882343715,0.17447516641065,0.240226628885375,0.496592015578683,0.589839921598481,1,"low"
"1406",1406,"iq",2009,28,"T3",0.702279527614377,0.23399897593446,0.189046270073242,0.46153846153757,0.567624959166233,2,"low"
"1407",1407,"iq",2009,29,"T3",0.610903408979782,0.16689708141321,0.250047214305952,0.40311587146973,0.595066971580521,0,"low"
"1408",1408,"iq",2009,30,"T3",0.543206239923542,0.091705069124424,0.249858356949946,0.55696202531536,0.433845148646576,0,"low"
"1409",1409,"iq",2009,31,"T3",0.397807865790297,0.132539682539683,0.3240793200689,0.572541382666738,0.558804312323683,3,"low"
"1410",1410,"iq",2009,32,"T3",0.839913924932947,0.0250640040962622,0.36147308779458,0.708860759489426,0.528422084283777,5,"low"
"1411",1411,"iq",2009,33,"T3",0.79104134980741,0.090194572452637,0.491973559924153,0.680623174295718,0.608787977787665,5,"low"
"1412",1412,"iq",2009,34,"T3",0.55497434561843,0.0166922683051715,0.534277620360122,0.652385589095195,0.516007840580719,7,"low"
"1413",1413,"iq",2009,35,"T3",0.530129016338213,0.245340501792115,0.576581680796091,0.710808179160308,0.732603724280844,5,"low"
"1414",1414,"iq",2009,36,"T3",1,0.212544802867384,0.363928234215828,0.428432327165976,0.717249264952168,2,"low"
"1415",1415,"iq",2009,37,"T3",0.527358110204719,0.0351766513056836,0.690084985861764,0.79649464459732,0.474518131330406,2,"low"
"1416",1416,"iq",2009,38,"T3",0.608784463503871,0.10284178187404,0.639093484405636,0.698149951313207,0.513067624966536,2,"low"
"1417",1417,"iq",2009,39,"T3",0.624984451658194,0.201433691756272,0.61983002827648,0.657254138265583,0.647664162041241,0,"low"
"1418",1418,"iq",2009,40,"T4",0.552525710967665,0.146390168970814,0.449291784643981,0.487828627068575,0.712512250896296,2,"low"
"1419",1419,"iq",2009,41,"T4",0.600115109171267,0.0526881720430107,0.538243626025998,0.540408958129222,0.733910486773495,1,"low"
"1420",1420,"iq",2009,42,"T4",0.639328927176715,0.0780593958013313,0.674409820554273,0.717624148001579,0.592290101275061,1,"low"
"1421",1421,"iq",2009,43,"T4",0.712224641176792,0.211443932411674,0.557884796999358,0.491723466406249,0.794184906892836,2,"low"
"1422",1422,"iq",2009,44,"T4",0.619503489611352,0.19810547875064,0.534466477848327,0.476144109054871,0.861973211373509,2,"low"
"1423",1423,"iq",2009,45,"T4",0.735340851942392,0.117229902713774,0.598300283214289,0.601752677699977,0.825710552105236,3,"low"
"1424",1424,"iq",2009,46,"T4",0.824346158831739,0.246364567332309,0.751652502294683,0.620253164552907,0.794511597521716,9,"low"
"1425",1425,"iq",2009,47,"T4",0.7829471809235,0.0760880696364567,0.773371104845079,0.720545277507902,0.696504410321295,5,"low"
"1426",1426,"iq",2009,48,"T4",0.702877217586637,0.0977214541730671,0.637204910316797,0.501460564751117,0.833061091146412,5,"low"
"1427",1427,"iq",2009,49,"T4",0.750259046134328,0.188044034818228,0.545609065157534,0.436222005841325,0.795328324076765,4,"low"
"1428",1428,"iq",2009,50,"T4",0.537157552027996,0.219201228878648,0.603210576056783,0.619279454724282,0.753348578900283,4,"low"
"1429",1429,"iq",2009,51,"T4",0.533164319192713,0.207910906298003,0.49065155803553,0.362220058422106,0.787324403789264,1,"low"
"1430",1430,"iq",2009,52,"T4",0.569614606848928,0.252918586789555,0.336543909266729,0.265822784809557,0.739137536755536,0,"low"
"1431",1431,"iq",2010,53,"T4",0.155167361510944,0.11715409134764,0.537544226706964,0.241735923966797,0.575220290246636,0,"low"
"1432",1432,"iq",2010,1,"T1",0.407877780975022,0.0692268305171531,0.611898016944735,0.664070107106854,0.504410323421275,10,"low"
"1433",1433,"iq",2010,2,"T1",0.402603382795329,0.0844598054275474,0.484041548592408,0.531645569619114,0.690950669721808,9,"low"
"1434",1434,"iq",2010,3,"T1",0.562811158302673,0.0487455197132616,0.567138810219725,0.495618305743924,0.718719372753543,17,"low"
"1435",1435,"iq",2010,4,"T1",0.563361911466006,0.354608294930876,0.483286118903995,0.431353456668891,0.740607644568345,16,"low"
"1436",1436,"iq",2010,5,"T1",0.393821715384218,0.121121351766513,0.544475920624909,0.474196689386034,0.778340411637992,11,"low"
"1437",1437,"iq",2010,6,"T1",0.499805616653847,0.200332821300563,0.477998111349503,0.338851022394698,0.87242731133759,12,"low"
"1438",1438,"iq",2010,7,"T1",0.580292730880057,0.0824116743471582,0.662700661044864,0.549172346640011,0.816563214633807,19,"low"
"1439",1439,"iq",2010,8,"T1",0.625589098336064,0.216769073220686,0.566005665687101,0.464459591041167,0.921267559629078,15,"low"
"1440",1440,"iq",2010,9,"T1",0.394758859063904,0.206298003072197,0.489329556146907,0.333008763388186,0.919144070569943,12,"low"
"1441",1441,"iq",2010,10,"T1",0.688151590034901,0.147926267281106,0.55542965057811,0.508276533592387,0.957693564194639,12,"low"
"1442",1442,"iq",2010,11,"T1",0.644938588277323,0.310291858678955,0.602266288880165,0.509250243426465,1,16,"low"
"1443",1443,"iq",2010,12,"T1",0.64098927488468,0.131310803891449,0.577525967840511,0.4547224926963,0.875040836334327,9,"low"
"1444",1444,"iq",2010,13,"T1",0.466281378047779,0.127496159754224,0.577337110484512,0.555988315481282,0.743057824244925,4,"low"
"1445",1445,"iq",2010,14,"T2",0.56502028950431,0.240040962621608,0.592256846103582,0.43330087633841,0.956223456393264,9,"low"
"1446",1446,"iq",2010,15,"T2",0.420947042065979,0.0443676395289298,0.485174693125033,0.400194741966134,0.795981705323091,6,"low"
"1447",1447,"iq",2010,16,"T2",0.617087794542567,0.221966205837174,0.502738432521348,0.436222005841325,0.884188173805757,8,"low"
"1448",1448,"iq",2010,17,"T2",0.622332312414434,0.0665642601126472,0.583380547727418,0.470301850047678,0.726396602423597,4,"low"
"1449",1449,"iq",2010,18,"T2",0.622296355466166,0.189375320020481,0.394145420165971,0.296981499512996,0.787487749109421,2,"low"
"1450",1450,"iq",2010,19,"T2",0.409069137764492,0.152073732718894,0.349386213440961,0.32911392404983,0.763312642926761,7,"low"
"1451",1451,"iq",2010,20,"T2",0.590314661559227,0.0029441884280594,0.398300283320052,0.673807205454448,0.365076772302132,6,"low"
"1452",1452,"iq",2010,21,"T2",0.66246508608611,0.1415770609319,0.621152030165103,0.575462512170335,0.774093433519722,5,"low"
"1453",1453,"iq",2010,22,"T2",0.441074761062412,0.221377368151562,0.488385269102488,0.416747809152272,0.72655994773232,8,"low"
"1454",1454,"iq",2010,23,"T2",0.522777119561207,0.15089605734767,0.259490085014524,0.418695228821109,0.605194380927156,1,"low"
